case_id,root_service,service,fault_type,service_family,budget,selected,label,service_order_position,deterministic_score,deterministic_trace_score,deterministic_metric_score,trace_rows_obs,trace_rows_base,trace_rows_ratio,mean_latency_obs,mean_latency_base,mean_latency_delta_ratio,max_latency_obs,max_latency_base,error_rate_obs,error_rate_base,error_rate_delta,trace_byte_obs,trace_byte_base,endpoint_count,cpu_obs,cpu_base,cpu_delta,cpu_abs_z,memory_obs,memory_base,memory_delta,memory_abs_z,net_in_err_obs,net_in_err_base,net_in_err_delta,net_in_err_abs_z,net_out_err_obs,net_out_err_base,net_out_err_delta,net_out_err_abs_z
redisservice1_memory_1625145523,redisservice1,logservice2,memory,cache,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,webservice1,memory,cache,0.5,1.0,0,1,1.1437122197686795,0.0,1.4296402747108494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0103735375470055,4.027044431486962,-0.016670893939956244,1.4296402747108494,0.056744774182637486,0.05669955412546788,4.522005716960792e-05,0.039310693872866155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,webservice2,memory,cache,0.5,1.0,0,2,0.5347041250509436,0.0,0.6683801563136794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008259950164138,5.0391704541791285,-0.03091050401499018,0.5050349857830572,0.12407088279724118,0.1254955927530924,-0.0014247099558512277,0.6683801563136794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,mobservice1,memory,cache,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,mobservice2,memory,cache,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,dbservice1,memory,cache,0.5,1.0,0,3,2.117496727388438,0.0,2.6468709092355476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474092685765723,0.028137368446576085,0.026603558411081148,1.476130138313044,0.31773007512373264,0.3176478681827845,8.22069409481263e-05,2.6468709092355476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,dbservice2,memory,cache,0.5,1.0,0,4,2.353704762915617,0.0,2.9421309536445213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0417259880796195,2.00587827542794,0.03584771265167941,1.8029761146869123,0.35604190826416016,0.3559630711873372,7.883707682293517e-05,2.9421309536445213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,redisservice1,memory,cache,0.5,1.0,1,0,2.6873075318178423,0.0,3.359134414772303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039897520168751,0.09735155420087294,-0.016952578999185425,0.32902390647434976,0.3746773931715223,0.374581495920817,9.589725070530131e-05,3.359134414772303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,redisservice2,memory,cache,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,logservice1,memory,cache,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625145523,redisservice1,logservice2,memory,cache,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,webservice1,qr_expired,mobile,0.25,1.0,0,1,13646.854099842982,0.5156977324221561,17057.9230026382,36.0,43.0,0.8372093023255814,1084.1799444444446,928.865046511628,0.16720932552700196,2766.018,2009.6340000000002,0.05555555555555555,0.13953488372093023,-0.08397932816537468,6480.0,7740.0,1.0,4.011295597621271,3.994237674618633,0.017057923002638198,17057.9230026382,0.058116674423217704,0.05809354782104485,2.3126602172851562e-05,23.126602172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,webservice2,qr_expired,mobile,0.25,1.0,0,2,18107.506608829826,0.43581925916908837,22633.838486963323,32.0,44.0,0.7272727272727273,951.93065625,862.000159090909,0.10432770366763539,1350.376,2164.109,0.09375,0.09090909090909091,0.0028409090909090884,5760.0,7920.0,1.0,5.006999300931606,5.02963313941857,-0.02263383848696332,22633.838486963323,0.1236648559570312,0.12674570083618164,-0.003080844879150446,3080.844879150446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,mobservice1,qr_expired,mobile,0.25,1.0,1,0,16940.582858676717,0.11428571428571428,21175.58571620304,34.0,42.0,0.8095238095238095,77.91852941176471,80.47759523809525,-0.03179848775003117,119.99,143.044,0.0,0.0,0.0,6120.0,7560.0,1.0,2.9939162371638144,3.0150918228800174,-0.021175585716203038,21175.58571620304,0.23451519012451172,0.23450628916422525,8.900960286467585e-06,8.900960286467585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,mobservice2,qr_expired,mobile,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,dbservice1,qr_expired,mobile,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,dbservice2,qr_expired,mobile,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,redisservice1,qr_expired,mobile,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,redisservice2,qr_expired,mobile,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,logservice1,qr_expired,mobile,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,logservice2,qr_expired,mobile,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,webservice1,qr_expired,mobile,0.5,1.0,0,1,13646.854099842982,0.5156977324221561,17057.9230026382,36.0,43.0,0.8372093023255814,1084.1799444444446,928.865046511628,0.16720932552700196,2766.018,2009.6340000000002,0.05555555555555555,0.13953488372093023,-0.08397932816537468,6480.0,7740.0,1.0,4.011295597621271,3.994237674618633,0.017057923002638198,17057.9230026382,0.058116674423217704,0.05809354782104485,2.3126602172851562e-05,23.126602172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,webservice2,qr_expired,mobile,0.5,1.0,0,2,18107.506608829826,0.43581925916908837,22633.838486963323,32.0,44.0,0.7272727272727273,951.93065625,862.000159090909,0.10432770366763539,1350.376,2164.109,0.09375,0.09090909090909091,0.0028409090909090884,5760.0,7920.0,1.0,5.006999300931606,5.02963313941857,-0.02263383848696332,22633.838486963323,0.1236648559570312,0.12674570083618164,-0.003080844879150446,3080.844879150446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,mobservice1,qr_expired,mobile,0.5,1.0,1,0,16940.582858676717,0.11428571428571428,21175.58571620304,34.0,42.0,0.8095238095238095,77.91852941176471,80.47759523809525,-0.03179848775003117,119.99,143.044,0.0,0.0,0.0,6120.0,7560.0,1.0,2.9939162371638144,3.0150918228800174,-0.021175585716203038,21175.58571620304,0.23451519012451172,0.23450628916422525,8.900960286467585e-06,8.900960286467585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,mobservice2,qr_expired,mobile,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,dbservice1,qr_expired,mobile,0.5,1.0,0,3,15034.112091995736,1.1865151001788732,18791.156971119446,34.0,37.0,0.918918918918919,652.8434117647058,448.64443243243244,0.4551465806120898,2364.909,1769.767,0.08823529411764706,0.10810810810810811,-0.01987281399046105,6120.0,6660.0,1.0,0.06866204469041765,0.0498708877192982,0.018791156971119445,18791.156971119446,0.18950115536764134,0.18947135224705597,2.9803120585369935e-05,29.803120585369935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,dbservice2,qr_expired,mobile,0.5,1.0,0,4,21045.33570403515,0.508537026465278,26306.033958760858,34.0,50.0,0.68,578.9702352941176,513.90256,0.12661481058611118,1577.5410000000002,1567.625,0.058823529411764705,0.12,-0.06117647058823529,6120.0,9000.0,1.0,1.998759724968873,1.9724536910101123,0.026306033958760855,26306.033958760858,0.2322278022766113,0.2322034835815429,2.431869506838713e-05,24.318695068387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,redisservice1,qr_expired,mobile,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,redisservice2,qr_expired,mobile,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,logservice1,qr_expired,mobile,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1625151823,mobservice1,logservice2,qr_expired,mobile,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,webservice1,qr_expired,mobile,0.25,1.0,0,1,10503.79776092758,0.3126020904567004,13129.356448546403,36.0,46.0,0.782608695652174,915.4215555555555,868.8979347826087,0.05354325164161737,2206.505,1971.881,0.05555555555555555,0.043478260869565216,0.012077294685990336,6480.0,8280.0,1.0,4.014265588348283,4.027394944796829,-0.013129356448546403,13129.356448546403,0.05812668800354,0.05812168121337885,5.00679016114669e-06,5.00679016114669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,webservice2,qr_expired,mobile,0.25,1.0,0,2,7217.674733638152,1.4030106636968513,9020.339653718069,36.0,44.0,0.8181818181818182,1263.80475,832.7829999999999,0.5175679018423769,11312.665,1758.294,0.05555555555555555,0.06818181818181818,-0.012626262626262624,6480.0,7920.0,1.0,5.019001085153111,5.028021424806829,-0.009020339653718068,9020.339653718069,0.12690448760986325,0.1268367767333984,6.771087646484375e-05,67.71087646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,mobservice1,qr_expired,mobile,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,mobservice2,qr_expired,mobile,0.25,1.0,1,0,53120.569650115605,12.040320747074935,66385.66166171066,35.0,44.0,0.7954545454545454,382.4787714285714,66.85145454545454,4.721323104024779,11056.787,97.411,0.02857142857142857,0.0,0.02857142857142857,6300.0,7920.0,1.0,0.0667214855125313,0.00033582385082065,0.06638566166171066,66385.66166171066,0.16194022288760446,0.1619287983580467,1.1424529557768626e-05,11.424529557768626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,dbservice1,qr_expired,mobile,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,dbservice2,qr_expired,mobile,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,redisservice1,qr_expired,mobile,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,redisservice2,qr_expired,mobile,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,logservice1,qr_expired,mobile,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,logservice2,qr_expired,mobile,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,webservice1,qr_expired,mobile,0.5,1.0,0,1,10503.79776092758,0.3126020904567004,13129.356448546403,36.0,46.0,0.782608695652174,915.4215555555555,868.8979347826087,0.05354325164161737,2206.505,1971.881,0.05555555555555555,0.043478260869565216,0.012077294685990336,6480.0,8280.0,1.0,4.014265588348283,4.027394944796829,-0.013129356448546403,13129.356448546403,0.05812668800354,0.05812168121337885,5.00679016114669e-06,5.00679016114669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,webservice2,qr_expired,mobile,0.5,1.0,0,2,7217.674733638152,1.4030106636968513,9020.339653718069,36.0,44.0,0.8181818181818182,1263.80475,832.7829999999999,0.5175679018423769,11312.665,1758.294,0.05555555555555555,0.06818181818181818,-0.012626262626262624,6480.0,7920.0,1.0,5.019001085153111,5.028021424806829,-0.009020339653718068,9020.339653718069,0.12690448760986325,0.1268367767333984,6.771087646484375e-05,67.71087646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,mobservice1,qr_expired,mobile,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,mobservice2,qr_expired,mobile,0.5,1.0,1,0,53120.569650115605,12.040320747074935,66385.66166171066,35.0,44.0,0.7954545454545454,382.4787714285714,66.85145454545454,4.721323104024779,11056.787,97.411,0.02857142857142857,0.0,0.02857142857142857,6300.0,7920.0,1.0,0.0667214855125313,0.00033582385082065,0.06638566166171066,66385.66166171066,0.16194022288760446,0.1619287983580467,1.1424529557768626e-05,11.424529557768626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,dbservice1,qr_expired,mobile,0.5,1.0,0,3,67703.39160966114,0.34120367609231794,84628.81300748131,37.0,40.0,0.925,530.9663513513514,478.8866,0.10875174070719744,1771.1190000000001,1581.442,0.08108108108108109,0.075,0.006081081081081088,6660.0,7200.0,1.0,0.0083278359925187,0.092956649,-0.0846288130074813,84628.81300748131,0.18954983379793083,0.189548840360578,9.934373528253104e-07,0.9934373528253104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,dbservice2,qr_expired,mobile,0.5,1.0,0,4,38548.38559982481,0.9234984676539086,48184.327626696446,34.0,50.0,0.68,545.0794411764706,421.69248,0.29259938706156347,3558.018,1342.425,0.0,0.04,-0.04,6120.0,9000.0,1.0,2.010254258706823,2.0584385863335193,-0.048184327626696444,48184.327626696446,0.2323198318481445,0.2323207855224609,-9.5367431640625e-07,0.95367431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,redisservice1,qr_expired,mobile,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,redisservice2,qr_expired,mobile,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,logservice1,qr_expired,mobile,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625152105,mobservice2,logservice2,qr_expired,mobile,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,webservice1,memory,database,0.25,1.0,0,1,1.4297223756530295,0.5409836065573771,1.1109234613695653,116.0,61.0,1.901639344262295,968.8103534482759,1406.629573770492,-0.3112540987949194,2766.018,10381.944000000001,0.06896551724137931,0.08196721311475409,-0.013001695873374783,20880.0,10980.0,1.0,4.00651046893916,4.041125265886747,-0.0346147969475874,1.1109234613695653,0.05758309364318842,0.05767742792765295,-9.43342844645298e-05,0.11494860029060866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,webservice2,memory,database,0.25,1.0,0,2,0.987271609522316,0.58,0.509089511902895,118.0,60.0,1.9666666666666666,892.4461610169491,1698.5643333333333,-0.47458795436639384,2930.903,10383.997000000001,0.07627118644067797,0.08333333333333333,-0.007062146892655358,21240.0,10800.0,1.0,5.040252426173735,5.0170739763978345,0.023178449775900667,0.509089511902895,0.12673981984456376,0.1267288525899251,1.096725463864412e-05,0.0043655790154930605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,mobservice1,memory,database,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,mobservice2,memory,database,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,dbservice1,memory,database,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,dbservice2,memory,database,0.25,1.0,1,0,7.130751432191331,0.8588235294117647,7.839909878474458,124.0,51.0,2.4313725490196076,507.61445967741935,1385.309274509804,-0.6335731890216065,1577.5410000000002,20056.273,0.08064516129032258,0.09803921568627451,-0.01739405439595193,22320.0,9180.0,1.0,1.983932752841232,2.049317332930905,-0.06538458008967285,7.839909878474458,0.23220205307006833,0.23219060897827143,1.1444091796902756e-05,0.8858561646318163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,redisservice1,memory,database,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,redisservice2,memory,database,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,logservice1,memory,database,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,logservice2,memory,database,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,webservice1,memory,database,0.5,1.0,0,1,2.5757679665781303,1.6131147540983606,1.2033165155997119,225.0,61.0,3.6885245901639343,1013.1338044444443,1406.629573770492,-0.2797437055665454,11320.704,10381.944000000001,0.06666666666666667,0.08196721311475409,-0.015300546448087426,40500.0,10980.0,1.0,3.9993248788518936,4.029651495123699,-0.030326616271805218,1.2033165155997119,0.0575950145721435,0.05786184469858801,-0.00026683012644451026,0.24921373248233067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,webservice2,memory,database,0.5,1.0,0,2,1.8732638792910072,1.69,0.22907984911375917,229.0,60.0,3.816666666666667,930.26603930131,1698.5643333333333,-0.45232216346158804,2930.903,10383.997000000001,0.06986899563318777,0.08333333333333333,-0.01346433770014556,41220.0,10800.0,1.0,5.026717943639298,5.0313874033825465,-0.004669459743248616,0.1264651046033839,0.12727610270182288,0.12669722239176429,0.0005788803100585938,0.22907984911375917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbservice2_memory_1625152223,dbservice2,mobservice1,memory,database,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
